Date,Open,High,Low,Close,Adj Close,Volume
2021-01-15,246.000000,264.649994,242.600006,260.299988,258.692932,250038029
2021-01-18,261.649994,262.450012,241.149994,245.949997,244.431519,173383224
2021-01-19,251.500000,261.700012,251.300003,258.649994,257.053131,136861059
2021-01-20,260.000000,277.500000,258.850006,274.899994,273.202789,205145151
2021-01-21,281.000000,299.000000,280.000000,290.600006,288.805878,283614463
2021-01-22,295.950012,306.899994,278.350006,289.350006,287.563599,316008609
2021-01-25,296.899994,299.500000,277.350006,279.149994,277.426544,164346913
2021-01-27,274.899994,275.000000,265.700012,267.500000,265.848480,126586833
2021-01-28,260.049988,273.399994,259.049988,266.799988,265.152802,129156876
2021-01-29,273.000000,278.799988,260.600006,262.700012,261.078156,138442348
2021-02-01,269.750000,282.000000,255.350006,279.600006,277.873779,165655500
2021-02-02,293.600006,328.850006,290.399994,322.000000,320.012024,251965965
2021-02-03,339.200012,341.899994,326.200012,331.000000,328.956421,224190114
2021-02-04,329.000000,334.500000,322.450012,326.149994,324.136383,121033002
2021-02-05,327.600006,330.000000,312.600006,315.899994,313.949677,103512235
2021-02-08,318.750000,339.250000,318.000000,335.950012,333.875885,102123614
2021-02-09,337.000000,338.500000,322.200012,325.049988,323.043152,105981081
2021-02-10,326.000000,332.649994,319.500000,328.899994,326.869415,93466949
2021-02-11,326.450012,331.350006,323.399994,325.000000,322.993469,55257166
2021-02-12,326.399994,330.500000,321.250000,325.399994,323.391022,64093642
2021-02-15,329.899994,335.799988,324.000000,333.350006,331.291931,78680452
2021-02-16,335.450012,337.899994,327.500000,329.200012,327.167572,65943843
2021-02-17,326.899994,334.250000,325.450012,330.149994,328.111694,52150941
2021-02-18,331.500000,331.750000,321.100006,323.850006,321.850586,49204247
2021-02-19,321.950012,321.950012,301.399994,311.850006,309.924683,80274683
2021-02-22,312.450012,313.899994,302.149994,304.500000,302.620056,57723298
2021-02-23,308.500000,328.899994,308.500000,324.000000,321.999664,133310157
2021-02-24,325.000000,330.000000,316.500000,321.649994,319.664154,50821757
2021-02-25,325.350006,334.700012,323.250000,333.149994,331.093170,64514912
2021-02-26,323.000000,332.950012,318.850006,322.950012,320.956146,91901339
2021-03-01,330.000000,331.850006,322.700012,328.299988,326.273102,61190868
2021-03-02,331.100006,347.200012,326.450012,345.750000,343.615356,127708761
2021-03-03,348.649994,357.000000,346.500000,348.500000,346.348389,92006451
2021-03-04,339.000000,345.399994,337.299988,339.200012,337.105835,59863169
2021-03-05,333.000000,337.850006,319.700012,325.149994,323.142548,86738909
2021-03-08,331.750000,331.750000,318.799988,321.250000,319.266632,81925952
2021-03-09,325.000000,328.350006,309.600006,315.200012,313.253998,74702208
2021-03-10,319.500000,324.450012,316.700012,321.450012,319.465424,58643853
2021-03-12,325.049988,326.500000,314.149994,317.549988,315.589478,48360842
2021-03-15,320.000000,320.399994,310.049988,318.549988,316.583282,45081385
2021-03-16,321.000000,321.899994,315.100006,319.950012,317.974670,39267404
2021-03-17,318.600006,320.000000,304.000000,305.799988,303.912018,47262481
2021-03-18,311.000000,316.600006,299.750000,307.000000,305.104614,73731921
2021-03-19,303.500000,311.000000,290.200012,308.950012,307.042572,109932681
2021-03-22,306.450012,307.500000,300.100006,303.049988,301.178986,56385019
2021-03-23,305.000000,312.250000,304.000000,307.399994,305.502136,60240483
2021-03-24,303.549988,305.000000,293.200012,294.450012,292.632111,61523819
2021-03-25,294.000000,294.000000,282.250000,285.549988,283.787018,84528317
2021-03-26,290.500000,301.399994,290.500000,296.399994,294.570038,80924011
2021-03-30,300.500000,301.299988,292.700012,297.049988,295.216034,45257233
2021-03-31,299.000000,307.500000,297.500000,301.799988,299.936707,58569012
2021-04-01,306.750000,309.850006,303.049988,307.750000,305.849976,44088352
2021-04-05,306.799988,311.700012,297.200012,305.049988,303.166626,66178755
2021-04-06,306.149994,313.799988,304.799988,307.750000,305.849976,63031783
2021-04-07,306.750000,310.649994,305.100006,307.799988,305.899658,39073986
2021-04-08,307.899994,319.799988,307.500000,313.950012,312.011719,62459774
2021-04-09,313.200012,325.000000,312.500000,318.200012,316.235504,75462572
2021-04-12,307.850006,307.850006,282.899994,286.549988,284.780853,105342538
2021-04-13,287.250000,304.549988,280.549988,302.850006,300.980255,116874853
2021-04-15,303.000000,307.549988,296.500000,303.500000,301.626251,75262749
2021-04-16,302.000000,315.000000,300.149994,310.000000,308.086090,75330709
2021-04-19,295.000000,304.500000,292.799988,301.399994,299.539185,65791784
2021-04-20,307.700012,308.149994,294.200012,298.049988,296.209869,56740291
2021-04-22,294.000000,302.500000,292.200012,294.549988,292.731476,61022978
2021-04-23,291.000000,300.000000,290.500000,294.000000,292.184875,58158986
2021-04-26,297.000000,299.000000,294.600006,295.399994,293.576233,30583139
2021-04-27,295.700012,302.500000,295.100006,301.500000,299.638580,35040532
2021-04-28,303.500000,309.500000,303.000000,305.899994,304.011414,44668126
2021-04-29,308.899994,310.000000,301.250000,301.899994,300.036102,36647292
2021-04-30,298.200012,301.299988,292.549988,293.850006,292.035797,36121668
2021-05-03,289.299988,294.750000,285.000000,293.000000,291.191040,35376618
2021-05-04,296.350006,299.750000,288.049988,289.450012,287.662994,38640006
2021-05-05,293.500000,293.899994,288.500000,291.500000,289.700317,29350536
2021-05-06,291.500000,302.000000,290.299988,301.250000,299.390106,45032502
2021-05-07,303.000000,305.950012,300.500000,302.750000,300.880859,41591323
2021-05-10,304.500000,315.700012,304.000000,314.850006,312.906158,53260388
2021-05-11,309.549988,320.750000,308.100006,315.549988,313.601837,58472304
2021-05-12,318.250000,334.750000,316.250000,326.000000,323.987305,111584920
2021-05-14,329.350006,329.500000,310.000000,312.250000,310.322205,81305325
2021-05-17,315.399994,323.850006,311.399994,321.100006,319.117554,51162423
2021-05-18,325.950012,336.649994,324.000000,332.450012,330.397491,86153088
2021-05-19,313.000000,322.950012,312.100006,314.450012,312.508636,119407026
2021-05-20,316.000000,316.600006,306.100006,307.700012,305.800293,54043899
2021-05-21,312.000000,315.700012,309.500000,313.100006,311.166962,40358753
2021-05-24,314.750000,315.799988,310.200012,311.850006,309.924683,31963997
2021-05-25,315.549988,319.000000,313.850006,315.250000,313.303680,37382263
2021-05-26,316.100006,320.000000,314.799988,315.500000,313.552155,28639717
2021-05-27,317.049988,323.450012,316.549988,318.600006,316.632996,49484106
2021-05-28,322.649994,324.500000,316.500000,318.750000,316.782074,26618815
2021-05-31,318.700012,319.750000,312.100006,318.750000,316.782074,30917309
2021-06-01,319.200012,325.700012,317.299988,318.100006,316.136108,32595728
2021-06-02,315.950012,324.399994,315.600006,323.000000,321.005829,26323777
2021-06-03,325.299988,327.700012,323.649994,325.649994,323.639465,21408371
2021-06-04,325.149994,336.899994,324.250000,334.950012,332.882050,41278749
2021-06-07,339.750000,351.000000,339.750000,345.500000,343.366943,64986814
2021-06-08,346.250000,356.649994,337.500000,352.750000,350.572174,44104954
2021-06-09,356.200012,358.899994,339.750000,343.350006,341.230194,59334814
2021-06-10,345.200012,347.850006,342.399994,344.750000,342.621552,24351860
2021-06-11,346.000000,352.899994,344.350006,350.750000,348.584503,36441967
2021-06-14,350.049988,357.899994,341.100006,355.950012,353.752411,38482142
2021-06-15,355.750000,360.750000,351.500000,352.700012,350.522491,35526159
2021-06-16,350.100006,356.000000,348.100006,349.350006,347.193176,27550588
2021-06-17,348.399994,352.899994,342.250000,345.649994,343.515991,29236974
2021-06-18,345.649994,346.899994,329.000000,337.399994,335.316925,49440514
2021-06-21,330.899994,335.799988,326.200012,334.299988,332.236053,29123887
2021-06-22,337.100006,344.299988,336.149994,337.899994,335.813843,26708459
2021-06-23,341.000000,343.250000,334.299988,335.250000,333.180206,25741628
2021-06-24,335.000000,337.399994,333.350006,334.649994,332.583893,15580223
2021-06-25,335.899994,342.799988,335.899994,339.649994,337.553009,22426352
2021-06-28,340.799988,345.000000,337.549988,342.799988,340.683594,17843975
2021-06-29,342.649994,346.500000,339.600006,341.549988,339.441315,22462297
2021-06-30,342.000000,345.350006,338.850006,339.600006,337.503357,18277841
2021-07-01,341.500000,347.399994,341.200012,344.250000,342.124664,27944816
2021-07-02,345.299988,345.549988,340.500000,344.899994,342.770630,18304387
2021-07-05,347.049988,350.100006,344.000000,346.100006,343.963226,18399524
2021-07-06,348.000000,358.200012,311.500000,316.899994,314.943481,164083830
2021-07-07,316.000000,319.100006,306.250000,317.100006,315.142273,112183313
2021-07-08,314.799988,314.799988,305.000000,306.350006,304.458618,87360324
2021-07-09,305.799988,308.850006,301.850006,306.299988,304.408905,48807214
2021-07-12,310.799988,312.000000,306.100006,307.450012,305.551849,32282319
2021-07-13,310.000000,312.250000,308.149994,310.950012,309.030243,25736308
2021-07-14,310.000000,313.299988,308.649994,309.549988,307.638885,21863250
2021-07-15,310.500000,312.850006,307.600006,310.250000,308.334534,23617599
2021-07-16,311.100006,315.450012,310.500000,311.250000,309.328369,25148606
2021-07-19,308.950012,310.299988,306.000000,308.850006,306.943207,21346348
2021-07-20,307.000000,308.000000,301.049988,302.149994,300.284576,27672567
2021-07-22,305.500000,307.450012,301.049988,302.549988,300.682068,21338361
2021-07-23,300.500000,301.899994,295.000000,295.549988,293.725281,33435130
2021-07-26,295.000000,297.000000,291.000000,293.149994,291.340118,27502360
2021-07-27,293.000000,297.649994,288.600006,291.399994,289.600922,55132877
2021-07-28,290.000000,290.899994,283.600006,284.450012,282.693848,36139725
2021-07-29,287.549988,295.399994,287.549988,292.899994,291.091644,57733359
2021-07-30,294.000000,300.000000,293.250000,293.950012,292.135193,30589609
2021-08-02,299.149994,299.399994,295.600006,296.850006,295.017303,19273390
2021-08-03,298.500000,304.500000,297.700012,303.700012,301.824982,31063992
2021-08-04,304.750000,306.450012,297.200012,298.149994,296.309265,26186248
2021-08-05,295.500000,300.899994,292.750000,299.700012,297.849701,20704901
2021-08-06,300.049988,303.399994,297.649994,300.049988,298.197510,16001898
2021-08-09,300.750000,304.200012,296.049988,298.100006,296.259583,16985859
2021-08-10,297.899994,300.200012,291.000000,294.200012,292.383636,15173990
2021-08-11,295.299988,297.799988,286.450012,295.450012,293.625946,20802022
2021-08-12,297.299988,307.399994,297.299988,306.000000,304.110809,33652880
2021-08-13,308.799988,311.500000,303.049988,307.250000,305.353088,34922863
2021-08-16,305.950012,307.850006,303.049988,303.700012,301.824982,14348786
2021-08-17,302.799988,302.799988,292.799988,297.700012,295.862030,25539214
2021-08-18,296.899994,297.750000,292.600006,293.350006,291.538910,18004320
2021-08-20,289.500000,290.700012,281.000000,283.100006,281.352173,32578752
2021-08-23,287.200012,288.299988,275.000000,276.950012,275.240143,24498294
2021-08-24,278.500000,281.500000,268.450012,279.799988,278.072540,37589121
2021-08-25,282.799988,289.200012,282.450012,284.399994,282.644135,31538128
2021-08-26,284.850006,287.350006,281.649994,284.299988,282.544739,17864053
2021-08-27,282.899994,286.799988,281.700012,285.750000,283.985809,13477390
2021-08-30,290.100006,293.500000,289.899994,291.950012,290.147552,17217097
2021-08-31,291.750000,291.950012,286.100006,287.299988,285.526245,36951003
2021-09-01,289.000000,297.399994,287.299988,295.250000,293.427155,33103168
2021-09-02,295.250000,296.299988,291.700012,293.149994,291.340118,14907001
2021-09-03,292.500000,296.450012,292.000000,295.549988,293.725281,16594135
2021-09-06,297.500000,298.950012,296.000000,297.450012,295.613586,16622865
2021-09-07,297.350006,297.799988,290.899994,294.600006,292.781189,14325904
2021-09-08,293.500000,298.799988,291.600006,295.250000,293.427155,14920479
2021-09-09,294.000000,303.500000,293.549988,298.950012,297.104309,34020970
2021-09-13,299.000000,302.000000,295.500000,301.200012,299.340424,16339860
2021-09-14,302.250000,307.200012,302.200012,306.100006,304.210175,23234649
2021-09-15,306.100006,313.000000,306.100006,311.950012,310.024078,26808872
2021-09-16,313.399994,315.000000,307.649994,311.649994,309.725891,26249369
2021-09-17,312.000000,315.350006,306.000000,308.600006,306.694733,24972069
2021-09-20,304.899994,310.250000,297.299988,298.950012,297.104309,19632688
2021-09-21,298.600006,302.700012,293.100006,301.950012,300.085815,19439330
2021-09-22,303.149994,313.799988,303.000000,310.100006,308.185486,29545253
2021-09-23,313.200012,324.000000,313.200012,321.500000,319.515106,52701665
2021-09-24,325.100006,326.950012,316.049988,317.950012,315.987030,28901243
2021-09-27,323.149994,333.600006,323.149994,331.649994,329.602417,56305136
2021-09-28,334.000000,336.000000,324.500000,329.299988,327.266937,28497009
2021-09-29,325.000000,333.000000,324.000000,330.250000,328.211090,19740150
2021-09-30,331.250000,337.899994,329.100006,333.350006,331.291931,30268517
2021-10-01,332.649994,337.299988,325.700012,333.299988,331.242218,29877695
2021-10-04,336.799988,343.250000,335.149994,342.000000,339.888519,29553072
2021-10-05,340.450012,351.500000,338.850006,344.950012,342.820313,31861985
2021-10-06,347.000000,348.700012,335.000000,336.049988,333.975250,25272592
2021-10-07,341.100006,383.000000,339.250000,376.500000,374.175537,163238084
2021-10-08,385.899994,397.549988,380.000000,382.950012,380.585724,93728117
2021-10-11,390.149994,420.899994,388.000000,415.750000,413.183197,113404983
2021-10-12,423.000000,435.700012,413.600006,420.850006,418.251740,97349265
2021-10-13,462.899994,523.849976,462.899994,506.899994,503.770447,197949387
2021-10-14,530.000000,530.000000,492.000000,497.600006,494.527893,103630901
2021-10-18,507.000000,525.000000,503.600006,509.600006,506.453796,72322623
2021-10-19,512.450012,517.400024,476.049988,481.899994,478.924774,57428637
2021-10-20,481.799988,497.000000,471.250000,486.899994,483.893921,55444814
2021-10-21,491.750000,510.399994,485.750000,508.000000,504.863647,52608672
2021-10-22,509.899994,510.700012,487.399994,490.899994,487.869232,42742785
2021-10-25,493.899994,496.000000,473.250000,479.899994,476.937134,33107841
2021-10-26,483.500000,510.000000,483.250000,508.649994,505.509644,58027770
2021-10-27,505.750000,506.549988,496.000000,497.899994,494.825989,30361263
2021-10-28,493.899994,493.899994,478.549988,481.049988,478.080048,25182748
2021-10-29,482.000000,491.600006,467.700012,483.700012,480.713715,31054342
2021-11-01,486.450012,489.700012,469.799988,485.700012,482.701355,34315690
2021-11-02,506.500000,510.000000,486.500000,487.850006,484.838104,51580720
2021-11-03,483.799988,495.000000,481.600006,484.899994,481.906281,22950198
2021-11-04,489.799988,493.549988,488.000000,489.700012,486.676666,5531940
2021-11-08,493.899994,504.850006,490.250000,501.399994,498.304413,31736426
2021-11-09,505.000000,520.650024,503.500000,509.649994,506.503479,50458762
2021-11-10,506.250000,515.950012,500.200012,510.750000,507.596680,26615777
2021-11-11,510.000000,519.000000,501.000000,503.450012,500.341766,29256213
2021-11-12,506.950012,509.549988,497.350006,507.049988,503.919525,20731808
2021-11-15,506.250000,514.900024,504.500000,505.450012,502.329407,18014977
2021-11-16,506.899994,526.849976,506.200012,519.049988,515.845459,55897781
2021-11-17,520.250000,536.700012,520.250000,530.150024,526.876953,48463415
2021-11-18,531.450012,534.200012,501.299988,509.700012,506.553192,47197742
2021-11-22,512.250000,512.250000,478.399994,486.100006,483.098877,40044849
2021-11-23,484.399994,499.350006,477.000000,495.500000,492.440826,27553684
2021-11-24,499.000000,501.799988,485.299988,488.649994,485.633118,20915837
2021-11-25,490.799988,495.149994,486.500000,492.750000,489.707825,15336539
2021-11-26,486.000000,486.750000,458.000000,460.200012,457.358795,51787989
2021-11-29,457.000000,470.750000,443.100006,461.450012,458.601074,42819150
2021-11-30,466.549988,478.000000,455.649994,458.600006,455.768646,35471800
2021-12-01,467.850006,478.399994,463.549988,475.250000,472.315857,28256188
2021-12-02,479.399994,480.450012,471.700012,479.100006,476.142120,21012008
2021-12-03,480.000000,484.700012,477.299988,480.100006,477.135925,20948900
2021-12-06,480.100006,480.899994,466.000000,467.200012,464.315552,17473075
2021-12-07,476.850006,484.899994,471.000000,481.799988,478.825409,21280797
2021-12-08,484.500000,495.950012,483.500000,493.899994,490.850708,20581817
2021-12-09,498.000000,498.500000,489.549988,493.950012,490.900421,16951593
2021-12-10,487.750000,496.799988,486.549988,494.450012,491.397339,14567815
2021-12-13,499.450012,506.399994,494.200012,495.350006,492.291748,21921272
2021-12-14,491.950012,491.950012,483.299988,489.399994,486.378479,17722547
2021-12-15,487.799988,497.700012,487.250000,491.649994,488.614594,16263723
2021-12-16,495.000000,496.500000,487.399994,491.950012,488.912750,13581352
2021-12-17,488.000000,488.850006,468.200012,470.200012,467.297058,27341178
2021-12-20,459.899994,460.000000,440.000000,447.049988,444.289978,33007516
2021-12-21,452.100006,460.899994,449.850006,453.600006,450.799530,18838054
2021-12-22,458.149994,472.149994,458.149994,470.500000,467.595215,22730750
2021-12-23,476.000000,478.000000,470.950012,472.350006,469.433777,12116814
2021-12-24,474.899994,474.899994,460.000000,467.600006,464.713104,15487368
2021-12-27,465.700012,472.450012,460.100006,471.149994,468.241180,12557565
2021-12-28,475.200012,482.799988,472.649994,480.200012,477.235321,22860916
2021-12-29,478.750000,481.600006,474.250000,476.000000,473.061218,10263884
2021-12-30,472.549988,476.399994,468.600006,470.399994,467.495819,11923961
2021-12-31,472.700012,483.600006,471.850006,482.399994,479.421722,15541446
2022-01-03,493.500000,500.850006,492.000000,497.600006,494.527893,32748423
2022-01-04,496.799988,499.000000,484.049988,489.600006,486.577271,24100985
2022-01-05,486.950012,492.750000,483.549988,489.750000,486.726349,15420105
2022-01-06,481.500000,492.950012,477.100006,488.850006,485.831909,16563230
2022-01-07,490.049988,495.500000,483.750000,490.600006,487.571075,15532165
2022-01-10,493.100006,504.899994,491.299988,503.700012,500.590240,25193771
2022-01-11,503.000000,507.899994,498.149994,501.299988,498.205017,16269193
2022-01-12,505.850006,511.850006,503.500000,507.250000,504.118286,16255334
2022-01-13,504.000000,513.799988,494.799988,511.950012,508.789276,27572553
2022-01-14,509.000000,515.400024,505.649994,509.899994,506.751953,12655602
2022-01-17,514.799988,526.900024,512.000000,525.000000,521.758728,27942414
2022-01-18,527.900024,528.500000,507.149994,510.799988,507.646362,19353195
2022-01-19,510.000000,522.200012,504.799988,520.849976,517.634338,21799071
2022-01-20,519.950012,523.200012,512.000000,515.700012,512.516174,18364451
2022-01-21,510.399994,513.849976,494.250000,501.850006,498.751648,17946821
2022-01-24,499.700012,504.299988,473.350006,478.450012,475.496124,25228959
2022-01-25,473.799988,492.500000,467.649994,490.549988,487.521362,22565698
2022-01-27,480.750000,502.700012,476.600006,494.399994,491.347626,26676094
2022-01-28,500.500000,509.350006,495.299988,497.299988,494.229706,21784640
2022-01-31,505.000000,520.000000,498.200012,517.750000,514.553467,27306578
2022-02-01,508.000000,514.750000,493.000000,504.299988,501.186493,48030231
2022-02-02,508.600006,514.450012,505.149994,506.399994,503.273560,14311040
2022-02-03,509.100006,514.299988,502.850006,504.500000,501.385284,15249245
2022-02-04,503.799988,507.799988,499.000000,500.600006,497.509338,12663199
2022-02-07,502.899994,504.350006,492.500000,494.600006,491.546387,13392910
2022-02-08,498.000000,498.500000,479.149994,492.750000,489.707825,23378623
2022-02-09,496.500000,503.700012,494.700012,501.250000,498.155334,12430730
2022-02-10,506.700012,510.500000,504.200012,507.450012,504.317078,14537945
2022-02-11,503.250000,507.000000,497.000000,498.850006,495.770172,13534899
2022-02-14,487.000000,488.500000,468.799988,471.450012,468.539337,22157389
2022-02-15,476.149994,505.500000,467.299988,504.000000,500.888336,30623088
2022-02-16,504.000000,507.899994,496.600006,498.450012,495.372650,20176993
2022-02-17,505.899994,511.500000,498.299988,499.950012,496.863373,27943077
2022-02-18,498.000000,502.649994,491.500000,493.149994,490.105347,15476803
2022-02-21,490.149994,500.399994,486.100006,494.450012,491.397339,22592161
2022-02-22,480.549988,486.299988,471.450012,478.250000,475.297333,27957544
2022-02-23,481.750000,485.399994,475.299988,477.000000,474.055054,17703998
2022-02-24,455.950012,461.549988,405.450012,427.950012,425.307892,57265685
2022-02-25,444.850006,465.700012,441.600006,459.750000,456.911560,48876182
2022-02-28,445.000000,457.350006,440.450012,454.049988,451.246735,34475468
2022-03-02,452.950012,454.250000,444.549988,447.600006,444.836578,25791134
2022-03-03,458.500000,458.500000,435.000000,437.100006,434.401428,29599672
2022-03-04,431.850006,431.850006,414.750000,417.250000,414.673950,38765185
2022-03-07,401.750000,401.750000,387.500000,394.000000,391.567474,44836205
2022-03-08,390.500000,395.450012,376.350006,391.750000,389.331360,55543383
2022-03-09,394.950012,409.250000,389.500000,405.899994,403.394012,48376222
2022-03-10,427.000000,434.950012,414.000000,419.600006,417.009460,59776817
2022-03-11,413.600006,421.149994,407.399994,418.149994,415.568390,51510243
2022-03-14,418.750000,419.000000,404.000000,411.700012,409.158234,40721277
2022-03-15,409.850006,424.200012,408.000000,413.649994,411.096191,47706136
2022-03-16,427.049988,428.549988,420.700012,424.899994,422.276703,27191170
2022-03-17,432.000000,435.700012,429.549988,433.799988,431.121735,26704541
2022-03-21,435.500000,436.299988,427.100006,427.950012,425.307892,18270995
2022-03-22,428.100006,441.450012,421.200012,440.350006,437.631348,30441493
2022-03-23,443.500000,447.000000,434.600006,435.799988,433.109406,25466395
2022-03-24,430.000000,435.399994,427.549988,433.200012,430.525482,17109723
2022-03-25,437.000000,437.000000,427.649994,432.100006,429.432281,15104414
2022-03-28,432.000000,434.950012,426.500000,432.700012,430.028564,16757901
2022-03-29,436.000000,439.350006,431.399994,433.700012,431.022400,18710736
2022-03-30,438.450012,442.500000,434.250000,435.649994,432.960358,18149488
2022-03-31,436.000000,438.299988,432.600006,433.750000,431.072083,14248045
2022-04-01,434.000000,442.250000,430.850006,441.149994,438.426361,19380324
2022-04-04,444.399994,449.500000,441.299988,446.750000,443.991821,18657201
2022-04-05,450.000000,461.899994,448.299988,458.049988,455.222046,28530470
2022-04-06,455.899994,462.700012,452.600006,456.149994,453.333771,24974477
2022-04-07,456.500000,459.100006,448.500000,449.500000,446.724854,19950241
2022-04-08,450.000000,456.250000,449.700012,452.049988,449.259064,16315704
2022-04-11,457.000000,458.899994,451.000000,452.049988,449.259064,14339854
2022-04-12,450.799988,450.799988,435.000000,438.299988,435.593994,22698696
2022-04-13,441.799988,442.850006,430.100006,431.049988,428.388733,16817981
2022-04-18,430.000000,436.350006,423.649994,433.799988,431.121735,15298361
2022-04-19,436.750000,440.250000,417.000000,424.950012,422.326416,12669041
2022-04-20,431.000000,441.700012,428.250000,440.549988,437.830078,19639290
2022-04-21,444.500000,449.350006,441.049988,448.049988,445.283783,14124872
2022-04-22,442.049988,447.250000,438.000000,438.850006,436.140594,14362036
2022-04-25,432.750000,436.000000,423.149994,425.149994,422.525146,14729009
2022-04-26,433.899994,437.450012,431.600006,434.899994,432.214966,13577513
2022-04-27,429.250000,432.950012,425.100006,430.250000,427.593689,13701069
2022-04-28,434.799988,439.200012,430.799988,436.049988,433.357849,13875650
2022-04-29,440.200012,447.750000,436.000000,437.600006,434.898315,21991752
2022-05-02,437.950012,442.950012,428.500000,432.850006,430.177643,18945234
2022-05-04,437.950012,440.600006,420.700012,423.500000,420.885376,14934742
2022-05-05,429.000000,434.000000,423.700012,426.299988,423.668060,12240729
2022-05-06,418.850006,420.200012,407.000000,408.549988,406.027649,25142225
2022-05-09,407.149994,407.399994,395.000000,403.950012,401.456055,18076956
2022-05-10,400.000000,408.500000,389.600006,391.750000,389.331360,16540303
2022-05-11,396.000000,397.000000,377.549988,388.149994,385.753601,29215175
2022-05-12,382.000000,384.649994,366.200012,372.299988,370.001465,33511538
2022-05-13,387.000000,419.350006,387.000000,404.299988,401.803894,71425747
2022-05-16,411.899994,411.899994,396.250000,405.350006,402.847412,24938704
2022-05-17,408.399994,425.649994,405.000000,424.149994,421.531342,24651585
2022-05-18,424.000000,427.350006,414.049988,415.149994,412.586884,20490516
2022-05-19,400.000000,406.799988,396.200012,398.649994,396.188782,17706724
2022-05-20,410.000000,421.399994,410.000000,418.000000,415.419312,23504236
2022-05-23,421.649994,431.149994,419.549988,421.450012,418.848022,16345308
2022-05-24,423.899994,427.500000,416.000000,425.750000,423.121490,14525617
2022-05-25,428.450012,429.000000,413.450012,417.000000,414.425507,13540006
2022-05-26,422.000000,422.649994,405.000000,420.649994,418.052948,17712299
2022-05-27,426.049988,433.250000,425.200012,429.600006,426.947723,16867431
2022-05-30,437.000000,445.200012,436.000000,442.399994,439.668671,18500266
2022-05-31,443.950012,449.500000,440.399994,443.549988,440.811554,22308219
2022-06-01,445.100006,446.000000,439.600006,444.600006,441.855072,11930669
2022-06-02,445.000000,445.600006,435.649994,439.149994,436.438721,12742438
2022-06-03,444.899994,445.049988,430.500000,431.899994,429.233490,12780122
2022-06-06,427.899994,433.950012,424.600006,432.350006,429.680725,11896105
2022-06-07,432.500000,438.200012,429.100006,435.850006,433.159119,11153869
2022-06-08,438.700012,440.399994,432.000000,435.649994,432.960358,12844475
2022-06-09,431.899994,435.649994,426.100006,428.500000,425.854492,13043367
2022-06-10,423.000000,428.850006,422.000000,428.049988,425.407257,11914234
2022-06-13,414.899994,418.149994,405.600006,406.700012,404.189087,17442641
2022-06-14,403.000000,411.850006,397.700012,405.149994,402.648621,19626627
2022-06-15,410.000000,416.399994,407.450012,414.100006,411.543396,15192826
2022-06-16,420.000000,420.899994,390.100006,392.950012,390.523987,22261032
2022-06-17,387.950012,394.450012,382.649994,388.950012,386.548676,24824899
2022-06-20,390.549988,392.950012,376.649994,382.700012,380.337280,17049013
2022-06-21,389.000000,399.000000,387.000000,397.600006,395.145294,14743366
2022-06-22,396.399994,397.000000,390.500000,393.100006,390.673035,12426604
2022-06-23,396.299988,409.899994,394.549988,407.200012,404.686005,26514004
2022-06-24,410.000000,412.850006,406.149994,409.299988,406.773010,14806456
2022-06-27,417.549988,419.450012,412.350006,414.500000,411.940918,12018949
2022-06-28,411.299988,418.200012,409.149994,417.100006,414.524872,13238339
2022-06-29,412.049988,419.899994,411.549988,416.950012,414.375824,13104313
2022-06-30,418.299988,424.000000,410.000000,411.799988,409.257568,20121916
2022-07-01,410.649994,414.600006,402.299988,412.700012,410.152039,14725989
2022-07-04,411.549988,414.899994,405.000000,408.450012,405.928284,11525133
2022-07-05,415.000000,418.799988,410.200012,412.000000,409.456360,16771012
2022-07-06,414.000000,417.299988,410.649994,416.350006,413.779510,12196920
2022-07-07,419.899994,432.950012,419.299988,430.850006,428.190002,17616800
2022-07-08,436.250000,443.850006,429.299988,441.549988,438.823914,23730027
2022-07-11,438.049988,441.200012,433.450012,437.049988,434.351715,12619654
2022-07-12,433.000000,435.000000,428.149994,430.549988,427.891815,9518822
2022-07-13,432.700012,435.850006,425.649994,427.100006,424.463135,10181698
2022-07-14,428.000000,431.250000,423.299988,428.049988,425.407257,10744547
2022-07-15,430.649994,441.750000,429.700012,440.200012,437.482269,15774084
2022-07-18,443.950012,453.799988,443.200012,450.899994,448.116180,21185764
2022-07-19,446.750000,451.850006,444.450012,449.049988,446.277618,11553440
2022-07-20,454.350006,460.750000,451.750000,453.450012,450.650452,17154184
2022-07-21,452.950012,455.500000,450.100006,454.850006,452.041809,10931800
2022-07-22,456.600006,459.950012,452.299988,454.899994,452.091492,10340910
2022-07-25,456.000000,457.600006,446.299988,449.549988,446.774506,12505062
2022-07-26,448.700012,448.700012,439.750000,441.149994,438.426361,11563528
2022-07-27,441.149994,445.000000,436.100006,444.049988,441.308472,10081023
2022-07-28,440.250000,449.250000,427.399994,442.250000,439.519592,36380444
2022-07-29,445.149994,452.700012,445.149994,449.600006,446.824219,16004096
2022-08-01,451.950012,481.000000,451.049988,479.200012,476.241486,43084536
2022-08-02,478.899994,479.899994,469.250000,476.250000,473.309692,19065689
2022-08-03,475.000000,476.250000,459.600006,467.799988,464.911865,19125906
2022-08-04,473.149994,473.950012,456.450012,468.899994,466.005066,18540405
2022-08-05,468.899994,472.899994,464.000000,465.250000,462.377594,11917799
2022-08-08,466.000000,471.899994,464.450012,468.250000,465.359070,10561754
